#time,current,voltage,power,charge,energy
253.5,0.786063,5.11534,4.02096,198.669,1016.31
254.0,0.784791,5.11541,4.01451,199.062,1018.32
254.5,0.785475,5.11536,4.01797,199.454,1020.33
255.0,0.785959,5.11538,4.02046,199.847,1022.34
255.5,0.784543,5.1154,4.01323,200.24,1024.34
256.0,0.785778,5.11535,4.01951,200.633,1026.35
256.5,0.784915,5.11542,4.01515,201.025,1028.36
257.0,0.785779,5.11537,4.01953,201.418,1030.37
257.5,0.786,5.11538,4.02067,201.811,1032.38
258.0,0.784789,5.11538,4.01447,202.203,1034.39
258.5,0.786246,5.11536,4.02191,202.596,1036.4
259.0,0.78514,5.11534,4.01624,202.989,1038.41
259.5,0.78592,5.11528,4.02018,203.382,1040.42
260.0,0.786252,5.1153,4.02189,203.775,1042.43
260.5,0.784738,5.11534,4.01418,204.168,1044.43
261.0,0.786074,5.11529,4.02097,204.561,1046.44
261.5,0.785031,5.11536,4.0157,204.953,1048.45
262.0,0.785826,5.11536,4.01976,205.346,1050.46
262.5,0.786352,5.11535,4.02245,205.739,1052.47
263.0,0.784943,5.11542,4.01529,206.132,1054.48
263.5,0.786211,5.11536,4.02173,206.525,1056.49
264.0,0.785125,5.11538,4.01619,206.917,1058.5
264.5,0.785832,5.11538,4.01981,207.31,1060.51
265.0,0.786129,5.11534,4.0213,207.703,1062.52
265.5,0.784703,5.11541,4.01406,208.096,1064.53
266.0,0.786317,5.11525,4.02219,208.489,1066.54
266.5,0.785169,5.11532,4.01637,208.881,1068.55
267.0,0.78585,5.11532,4.01985,209.274,1070.56
267.5,0.786232,5.11528,4.02178,209.667,1072.57
268.0,0.784673,5.11544,4.01392,210.06,1074.57
268.5,0.786121,5.11536,4.02127,210.453,1076.59
269.0,0.784835,5.11534,4.01468,210.845,1078.59
269.5,0.785605,5.11534,4.01862,211.238,1080.6
270.0,0.786003,5.11531,4.02063,211.631,1082.61
270.5,0.784517,5.11536,4.01307,212.023,1084.62
271.0,0.786018,5.1153,4.0207,212.416,1086.63
271.5,0.784956,5.11534,4.01529,212.809,1088.64
272.0,0.785829,5.11527,4.0197,213.202,1090.65
272.5,0.786028,5.11525,4.02071,213.595,1092.66
273.0,0.784729,5.11536,4.01415,213.987,1094.66
273.5,0.786002,5.11524,4.02057,214.38,1096.67
274.0,0.784798,5.11525,4.01442,214.772,1098.68
274.5,0.785667,5.11522,4.01884,215.165,1100.69
275.0,0.786102,5.11522,4.02107,215.558,1102.7
275.5,0.784669,5.11529,4.01379,215.951,1104.71
276.0,0.786316,5.11522,4.02216,216.344,1106.72
276.5,0.785244,5.11525,4.01669,216.736,1108.73
277.0,0.785867,5.11524,4.01988,217.129,1110.74
277.5,0.786316,5.1152,4.02214,217.523,1112.75
278.0,0.784912,5.11524,4.01499,217.915,1114.76
278.5,0.7862,5.11518,4.02153,218.308,1116.77
279.0,0.785132,5.11526,4.01613,218.701,1118.78
279.5,0.785886,5.11525,4.01998,219.094,1120.79
280.0,0.785961,5.11527,4.02038,219.487,1122.8
280.5,0.784881,5.11536,4.01492,219.879,1124.8
281.0,0.786311,5.11534,4.02223,220.272,1126.81
281.5,0.785048,5.11536,4.01578,220.665,1128.82
282.0,0.785972,5.11525,4.02042,221.058,1130.83
282.5,0.786327,5.11525,4.02224,221.451,1132.84
283.0,0.784916,5.11535,4.0151,221.843,1134.85
283.5,0.786233,5.1153,4.0218,222.236,1136.86
284.0,0.785074,5.11536,4.01592,222.629,1138.87
284.5,0.78576,5.11534,4.0194,223.022,1140.88
285.0,0.786161,5.11532,4.02145,223.415,1142.89
285.5,0.7849,5.11541,4.01507,223.807,1144.9
286.0,0.786219,5.11536,4.02177,224.201,1146.91
286.5,0.785269,5.11542,4.01696,224.593,1148.92
287.0,0.785981,5.11533,4.02053,224.986,1150.93
287.5,0.786248,5.11529,4.02187,225.379,1152.94
288.0,0.785015,5.11535,4.0156,225.772,1154.95
288.5,0.786297,5.11529,4.02212,226.165,1156.96
289.0,0.784916,5.11536,4.0151,226.557,1158.96
289.5,0.78586,5.11532,4.01991,226.95,1160.97
290.0,0.786214,5.11526,4.02167,227.343,1162.99
290.5,0.784819,5.11532,4.01458,227.736,1164.99
291.0,0.786237,5.11525,4.02178,228.129,1167
291.5,0.785004,5.11528,4.01549,228.521,1169.01
292.0,0.785771,5.11526,4.0194,228.914,1171.02
292.5,0.786286,5.11518,4.02197,229.307,1173.03
293.0,0.784924,5.11523,4.01504,229.7,1175.04
293.5,0.786083,5.11516,4.02092,230.093,1177.05
294.0,0.785062,5.1153,4.01581,230.486,1179.06
294.5,0.785804,5.11528,4.01959,230.878,1181.07
295.0,0.786099,5.11526,4.02108,231.271,1183.08
295.5,0.78499,5.1153,4.01544,231.664,1185.09
296.0,0.786249,5.11521,4.02181,232.057,1187.1
296.5,0.785066,5.11526,4.01579,232.45,1189.1
297.0,0.785956,5.11518,4.02029,232.843,1191.11
297.5,0.786399,5.11514,4.02252,233.236,1193.13
298.0,0.78492,5.1152,4.015,233.628,1195.13
298.5,0.786117,5.11512,4.02107,234.021,1197.14
299.0,0.784968,5.11526,4.0153,234.414,1199.15
299.5,0.78571,5.1152,4.01904,234.807,1201.16
300.0,0.786287,5.11521,4.022,235.2,1203.17
